,tweets,user,location,polarity
157,"About six out of 10 Nigerians lack access to quality primary healthcare services, a situation that is worsening dis… https://t.co/mYYrwtkQjz",mawafd,,0.4
158,@nitinbhatia121 @YouTube Ye sir richest people ka kuch selected country mai shift hona....or Disease 'X' ki bat ko… https://t.co/tAEpnQSttg,PriyankSingha13,,0.0
159,"An acid made by the immune system is elevated in people who have schizophrenia, Alzheimer’s disease and bipolar dis… https://t.co/Aag5NX6vb1",newscientist,Worldwide,0.0
160,"@LayahHeilpern It's just a cold to me, waiting for info on vaccine and disease, doesn't protect others, weary of governments",CondorMan2022,,-0.6
161,"@Simbojambo @BTime1978 @TakethatCt @LeeHurstComic @sircharleschase yes, several cause the common cold. others cause very severe disease.",mcfunny,"Hope, On the Horizon",-0.175
162,@PaulaC2022 @st_pax @jamesjansson @JackPosobiec I am saying deaths and sickness are down since the vaccine.  Covid… https://t.co/LeQCEIPdbd,samtosane,"Valley Forge, Pa.",-0.15555555555555559
163,@soofunkedup @Jacquel36160519 @JonMQuigley @nathaliejacoby1 thousands of people made a choice to deal with all of t… https://t.co/ZfIUodB4fG,happyyogi76,,0.0
164,"I keep loving bambam, is it a disease",bamignoredme,part time carat and exol,0.6
165,"""Did you saw the EARTH'S DISEASE with the money!?!""
""Hell!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Big… https://t.co/FX8lPfPbEJ",JohnTravoltaBr1,,0.0
166,It was never about a virus. Nor was it about immunising against disease. It was always about what’s in the vaccine.… https://t.co/35sbZbnA7I,FreedomsFren,,0.0
167,"@News_8 So, I’m assembling reports on disease- we know Asia and Africa are most lax, highest death rates, and have… https://t.co/kC2l3LWB16",mintchip187,,0.5
168,"Seriously?!! Jealousy is a disease 
You ot7s need to get out of your bubble and live in reality..I’m sure RM is ple… https://t.co/OD2UHFJd0s",Taekookie1130,🔥🌊,0.10101010101010101
169,@NotMcGillicuddy @VinnMo @ericmarcus @austenrox165 Yeah. Makes perfect sense. A disease was somehow Trump's fault.… https://t.co/gX2DFJZKoL,colemarisa49,,1.0
170,@Ranboosaysstuff @WhenRanbooLive ranboo ive had kidney disease u might wanna get that checked out,PolybiusStars,Beyond the Stars,0.0
171,Sharing this bc seems like a good way to let ppl know what it's like having an autoimmune disease w/o having to par… https://t.co/7pyEwqWLP5,jujubeee714,AZ,0.7
172,@swedishchf @richardursomd This  study shows that non jabbed do NOT get more heart issues after COVID. The health a… https://t.co/jP1BGYWAh8,DorteLykke1,,0.5
173,@Classie33210386 Love - a grave mental disease,hidml2352178993,,0.2
174,making joke of a disease that killed a ton of poor people over a troll reply lmfao https://t.co/SGGdPLcPcS,FreeJuwann,,-0.30000000000000004
175,"All God it seems, is a lifelong disease. Once contracted, the
؟?
نمشے

🔹W77🔹
🔹W77🔹
🔹W77🔹",johnobaigwa2,,-0.1
176,@Dorothy17405901 @StahmerSteve @3YearLetterman But the gum disease does!!,reccninc,The Hockey Rink,0.0
177,Sharing this bc seems like a good way to let ppl know what it's like having an autoimmune disease w/o having to par… https://t.co/0i00bhUZBT,LupusChannel,,0.7
178,"The benefits of sport: sport cures depression, improve brain health, improve emotional health, fight colds and flu,… https://t.co/3NZ1PFRlFa",KongoLisolo,"New York, NY",0.0
179,@whitepatrick @bethfiegerfalk Don't be bummed. Minimal disease and now you have hybrid immunity 👍,DrAliSKhan,"Omaha, NE",-0.1
180,"@handsomehugs *raises hand* 🤚
Crohn's disease and chronic intestinal pain for the past 4 years, it is HELL, and I'v… https://t.co/YmLbGXxzSM",LittleShadow47,Florida,-0.25
181,"Today we invented the die instantly disease!! My apologies to those affected, thoughts and prayers. 🫡",DRABSURDITY,icon by verxei_art || READ PIN,0.0
182,@GummiPies I saw one in Toronto but my wife wouldn’t want to move and I don’t think Canada would accept someone wit… https://t.co/ZHelDmRuHJ,Autistic_Brewer,,0.0
183,@pavlovhoney1 @DavidGr67648486 @SolNataMD No. Just ineffective for the average person even seniors. The flu isn't a… https://t.co/g776UFw6Of,kanibalgrumpy,,-0.15
184,WaterAid scales up WASH facilities for disease prevention at Uganda/Congo border https://t.co/S3NGmb8pm9,dmcnewzSA,"Pretoria, South Africa",0.0
185,When you’re a kilo above 55 and they refuse to high five you to not get infected by fat disease,Yeonitgirl,Twice + 2nd gen ggs | she/her,0.08
186,@jesswanderland @Timcast @elonmusk No. Not everyone who criticizes it. BUT yes the science is absolutely settled th… https://t.co/xIfovtLp2z,misguidedsoul7,"But first, we sanitize.",0.2
187,@JamesMelville there can never be something right w us&gt;&gt;there always has to be something wrong&gt; Fear is the disease,ByteComics,Earth Realm ,-0.10714285714285715
188,@ZExplicit305 @misguidedsoul7 @Timcast @elonmusk I thought vaccines were supposed to stop the spread and prevent yo… https://t.co/OZVYG96nrJ,jesswanderland,,0.0
189,Of all the things I've seen Nothing will ever seem As clean as my disease I rinse my hands of thee,MrKittyLyricBot,,0.3666666666666667
190,@kennydojo @janesherrard1 @disclosetv It is very plausible. We’re opening Pandora’s box messing with one of our mos… https://t.co/2lXu6cL4pI,Fishyfish666,,0.65
191,Unexperienced conditions that may worsen your healt and put your income also in jeopardy and you already have a non… https://t.co/mVj2AMZU1o,Me_And_Sport,"Johannesburg, South Africa",0.0
192,"https://t.co/drfyfXq2VA Forum:  Can stress make celiac symptoms worse?: Hello, thank you for your answer. I though… https://t.co/dkQ7mOaiQz",celiac_disease,"Santa Rosa, California, USA",-0.4
193,"@OHareJamie @PaulHiatt42 @a_0wl_ @peterboghossian Now you're making assumptions. 
I wouldn't classify myself a Trum… https://t.co/HfzMJQpHoq",deniwerk,Mitten State ✋ ,0.0
194,"With Blount's disease, the affected bone curves in or out and forms the usual archer's bow which can also be called bow legs.",BowLegsCorrect,,-0.25
195,it is with great sadness that i have been diagnosed with buying myself a little gift every time i get someone a christmas present disease,emmaquesadilla,cooperstown on a bad bet,0.2041666666666667
196,"@unhingedricebow @flyeuon @mitrovitech @TrollFootball Mad cow disease has gripped the minds of the Indians
This con… https://t.co/gbeAAeJKzM",TareQGilgamesh,الجزائر,-0.37916666666666665
197,"A combination of factors, like lack of health insurance &amp; high costs of medical care, mean people w/ low incomes ar… https://t.co/IFWrHcFxBR",SelfMadeHealth,"Hampton, VA",-0.038125
198,"@LayahHeilpern Had Wuhan flu Oct 2019. Worse flu ever, but in 10 days I was fine. Still have high antibodies and ha… https://t.co/r74Og0v8gd",Gene65097987,,0.058888888888888886
199,Lung cancer screening is covered by most health insurance plans for people 50-80 years old with a history of smokin… https://t.co/dfYdn25mmS,MassDPH,"Boston, MA",0.3
200,"Blood group can predict risk of contracting viral disease 

#MedPub #EpidTwitter #MedEd #Epidemiology
https://t.co/t2WIPx2WZ4",MedPubEpid,Look here 👉,0.0
201,☑️ November #CJCPC Article of the Month from Editor-in-Chief @BCCHHeartCentre. Effects of 12-Week Home-based Resist… https://t.co/aIlHMoKXUB,SCC_CCS,"Ottawa, Ont",0.0
202,New insights into the mechanisms behind Crohn's disease point to potential therapeutic target… https://t.co/yBO41XUcud,BottinoAltamiro,,-0.08787878787878789
203,@CommonSenseMD1 It's not an either or since the jabs neither prevent transmission NOR disease.,Eghtyslady,,0.0
204,@Bundlehofjoy @VictorIsrael_ Says a man who can’t see the very overt signs of Parkinson’s disease and possible Lewy body dementia.,KINGSEUSTACE,Australia,0.1
205,Happy National Flossing Day! Flossing is an important step in keeping your mouth healthy. Daily flossing works to p… https://t.co/JMpe9ZWe3Y,CrosbyDentistry,"2154 Harden Blvd. Lakeland, FL",0.42500000000000004
206,"Dry Eye Disease effects 40 million americans, and most of them are unaware of their issue. Here are some tell tale… https://t.co/z6HOopZzNB",getnulids,,0.14444444444444446
207,"@Aussieinvader1 New-fangled veg seed oils are a root cause of widespread chronic disease, including both cancer and heart disease.",DietHeartNews,"Texas, USA",0.13636363636363635
208,"If you have unexplained symptoms or have a family member with celiac disease, complete the Symptoms Assessment Tool… https://t.co/gs1DMyxNnx",CeliacDotOrg,"Woodland Hills, CA",0.025
209,"@PaulNjeule @amerix I don't want to be running behind dm and hypertension thats why i quit sugar.
I can't remember… https://t.co/pPpQCg3dcQ",domie_manthi,kilungu,-0.4
210,ICYMI … 8% to 20% of people never floss! Join the group that prioritizes their oral health by flossing daily. It re… https://t.co/wFeBhuuES0,DeltaDentalInst,,0.0
211,"@jaxtruthtalk @Anawfulthirst @WajahatAli Mmhmm. Who's livelihoods were ""destroyed"" by the govt's soft mandate? Vax… https://t.co/vW9XObyf7P",RobinMelz,United States,0.1
212,"Lung cancer screenings can detect cancer early, leading to better treatment outcomes. Learn more at… https://t.co/Qe7yEIfGAc",KitsapHealth,"Kitsap County, WA",0.3666666666666667
213,New Research: SNP-based bulk segregant analysis revealed disease resistance QTLs associated with northern corn leaf… https://t.co/D3LT2uIG82,FrontGenetics,"Lausanne, Switzerland",0.13636363636363635
214,"@laurenancona @iseeuliars @elizejackson Ok, than you were one. I don't care if you want to where one, but we don't… https://t.co/oxp3ZMnecB",AngVern,"North Carolina, USA",0.5
215,Used especially of a disease https://t.co/EK0dHcXu1f,danisputra17,,0.0
216,"Celebrate #HeartMonth with us and @womencvdcomm in February 2023!

The February 17th half-day symposium with leadin… https://t.co/hoZAWVpW7v",WomenAs1,,-0.16666666666666666
217,Symptoms of diabetes can develop quickly. Recognizing them can help you get the disease under control. Learn more a… https://t.co/572GwX2gN1,HealthyBlueMO,"St. Louis, MO",0.41666666666666663
218,Symptoms of diabetes can develop quickly. Recognizing them can help you get the disease under control. Learn more a… https://t.co/ysuQ2BvSyO,HealthyBlueNE,"Lincoln, Nebraska",0.41666666666666663
219,Symptoms of diabetes can develop quickly. Recognizing them can help you get the disease under control. Learn more a… https://t.co/7mveOpmSyA,HealthyBlueLA,,0.41666666666666663
220,"@drsajjadkahn Exactly, they need to carry out more testing especially in the vulnerable population… as timely testi… https://t.co/vqktF0S80k",sheen01,,-0.08333333333333333
221,"Paraquat is a weed killer known to cause Parkinson's disease.

Reach out today for a FREE case evaluation if you ha… https://t.co/o5vz0F6T3c",myrtleinjurylaw,"Myrtle Beach, SC",0.4
222,"Reprogramming the Brain’s Cleaning Crew to Mop Up Alzheimer’s Disease

Researchers used CRISPR gene editing to cont… https://t.co/zrOfbknAz0",kylahealth,"San Jose, California",0.0
223,#Autoimmune Disease- just a few of the symptoms and diseases https://t.co/iLN0uApnLI,AutoimmuneList,,-0.2
224,Women are more likely to develop Alzheimer’s and to be caregivers for those living with the disease. https://t.co/Lm7KeUxkhx,Suntimes,"Chicago, IL",0.25
225,"While soccer was Gavin's passion, a life-threatening diagnosis forced him to stop. But it didn’t stop him from maki… https://t.co/3xcmJc5nbF",pediatrix,"Sunrise, FL",-0.30000000000000004
226,"Have you heard of chronic obstructive pulmonary disease? November is #COPDAwarenessMonth, so it’s the perfect time… https://t.co/HxnxxttLg1",MedRXFL,,1.0
227,"Have you heard of chronic obstructive pulmonary disease? November is #COPDAwarenessMonth, so it’s the perfect time… https://t.co/5kQNNmt0Y8",MedRxLA,,1.0
228,@MTPHereToHelp @iAroosaAhmed All over mumbai spread of this #nhijana disease,PANDEYVIVEK1998,"Mumbai, India",0.0
229,"@AnnClar70178059 @PeterSweden7 Yes they do, in protecting life and stopping deadly disease",rbotlw,"South East, England",-0.2
230,"Modifiable Risk Factors for Alzheimer Disease and Related Dementias Among Adults Aged ≥45 Years — United States, 20… https://t.co/D5z2UUNEZM",Ramu_Kal,"Norcross, GA",-0.05
231,"@Jusrangers The ""rebound"" evidently is nothing other than the rebound from Covid itself. Typically, after symptoms… https://t.co/NbyV8vscm1",CovidInquirer,,-0.013888888888888886
232,"gaucheri: gaucheri: The night gardener once asked me if I knew how citrus trees died: when they reach old age, if t… https://t.co/hdzlMjmVLv",kiyote23,"Des Moines, IA",0.1
233,@ezkappdo @fitterhappierAJ Re: AIDS … except this one is now in ~80 percent of people. This is why I think it's VER… https://t.co/wfFToSGJKN,hayapalooza,,0.0
234,@aymen_kahn your is the bad faith interpretation where you are trying to link the Sindh issue with the Islamabad on… https://t.co/sHX6gJFvne,elCampeone,uXbRiDgE/ IslAMaBAD,-0.6999999999999998
235,"Dr. Abby Griffin: Do it. Kill me like you killed the other doctor. Put us both out of our misery.

Paxton McCreary:… https://t.co/FPCJVAqmOQ",DoubleTapAgain,Hell,-0.1625
236,"November is Alzheimer's Awareness Month!

We would like to recognize @alzassociation  , @PreventAD, and… https://t.co/opNK9GuDhN",charitableauto,United States,0.0
237,"The best way to prevent #flu is to get vaccinated, but healthy habits like covering your cough and washing your han… https://t.co/XVtHBXcdsE",nkyhealth,"Florence, Ky.",0.75
238,"Plummeting #measles vaccination rates should set off every alarm. 
 
This is a deadly, yet preventable disease, and… https://t.co/67YI8axlcO",e_cousens,"Washington, DC",-0.2
239,"@ericsfedup If I understand dementia,,, you have to have a brain before it enters the Twilight Zone. No to demean t… https://t.co/uRynKEZM28",PeasoupJA,,0.0
240,@oldmountainman3 @SangraalCoin @LakotaMan1 Why do you keep saying “so called”?  Are you a Holocaust denier as well?… https://t.co/RQd3RLdsez,bilbobuggins,,0.0
241,@BrittnyAnderso @Dave_Eby Yikes. Guessing that meaningful work does not include studying the physics of airborne di… https://t.co/YEvJgP2wXA,beansprouts_mom,"Vancouver, British Columbia",0.5
242,@Storm4Congress @catturd2 @Twitter I posted on truth and the content was removed . How about that for free speech .liberalism is a disease .,eddez8,,0.4
243,@reynoldsgareth My favorite sides are mashed potatoes and the mass disease Europeans brought with them that killed… https://t.co/VaVWVP0cRU,kerissaward,"Pekin, IL",0.15
244,@LayahHeilpern Heart disease 💉💉💉 https://t.co/42HRKaxuGd,NOT5607,,0.0
245,My real brother wasn’t that stupid- he wouldn’t of done that. He even told the court- I’ve been on programs trying… https://t.co/XaV1j63vFa,InsaneLymeBrain,Texas,0.2
246,@shems_silly @alexkisterr disease of my huge nuts,underscoregioo,my room,0.4000000000000001
247,This is an in depth article about the scientist who correctly insisted that honosysteine—produced in body in excess… https://t.co/lpv6MeJYcf,Incindery1,NYC,0.0
248,@Hit_Boy The king gon have a disease by then 😭😂😂😂,battlerapfan94,,0.0
249,"@geraldcelente Not if people Get #BehindTheWoodshed 

But to date, they have not. They have not insisted on the fai… https://t.co/40MwcM0MV5",BehindaWoodshed,www.reallibertymedia.com/ Ch 2,0.0
250,"@ScienceBotikus Science is amazing. For instance:  A salmon-rich, low cholesterol diet means that Inuits rarely suf… https://t.co/v5CAwCgA2Y",Sedroid404,"Glassboro, NJ",0.31875000000000003
251,"DID YOU KNOW?
Half of the men who die suddenly of coronary heart disease had no previous symptoms. Even if you have… https://t.co/tnY4Hg6fYd",masonparkclinic,"21770 Kingsland Blvd, Katy, TX",-0.027777777777777776
252,@underscoregioo @alexkisterr That sounds like a disease,shems_silly,all pronouns! including neo.,0.0
253,@PeaceOfMind_123 From Lg🅱️t disease,__p_a_r_a_m_,,0.0
254,@Amos_kcaz @Valenthorpe @Shawn_Sayz @The_HBoriginal @buttonslives love how you know what a disease is better than doctors…,gogfrommagog,,0.5
255,"@TGFinchGardens Thank you, awful disease!",ColinMoat1,Wrotham Heath,-1.0
256,HIV disease resulting in other diseases,HourlyDeath,Everywhere,-0.125
257,@JFRd2016 @RaneemRasheedP1 @AJEnglish They are a disease which the people will cleanse,Trist190,,0.0
258,He nailed it! I prefer to call Trump the Antidote! The “ stronger the disease” the the”stronger the medicine to cou… https://t.co/WKeV4MeBx6,MzConstitution,Arizona USA,0.0
259,"Developed by #certified #diabetes professionals, our interactive #quizzes will help you understand the disease by t… https://t.co/7OwDwlScY1",PacMedWA,Puget Sound Region,0.1
260,@brent858 @JoshLevs You’re a perfect example of why populism is a disease. You’re willing to abide the most vitriol… https://t.co/cc0mHisVbz,HowardA_AtLaw,"New York, USA",0.5833333333333334
261,"@Holby_Hospital Your good actor too good got this crap, did they remember you had huntingdons disease",monkeygirl1939,,0.7
262,@april_downton @MeghanMcCain Tell small business owner’s the same thing. Biden is a disease.,StitchW_AGlitch,"Honolulu, HI",-0.125
263,The way I get mentally lazy in December has to be a disease!,daughterofyeni,,-0.25
264,@desola_xn Is it disease free?,Banfort8,,0.4
265,@sansethwa Just interested how many disease I have...,mintonyou,,0.375
266,"myocarditis is a shortened life with life long heart disease, failure. Let that sink in. https://t.co/pa4EURyBtY",tannngl,PA,-0.18333333333333335
267,"@dgurdasani1 @lisybabe The Thrombosis Research Institute (TRI) was founded in 1989 by Professor V.V. Kakkar, one of… https://t.co/M9ALmmMuXZ",CurlyClareToo,"Socially distant Faversham, UK",0.0
268,Data on COVID-19 vaccine dose 6 and the Health Canada approved bivalent products have been added to our Ontario COV… https://t.co/aYI850W3BC,PublicHealthON,"Toronto, ON",0.0
269,"@tyranycommentor @666isMONEY @KimDotcom We have known from early on Covid is an endothelial disease.

https://t.co/ShehwRvrAV",LongCovidNews,long covid hell,0.1
270,Blood group can predict risk of contracting viral disease https://t.co/qqd8xR7k5F,Monarchglobalh,,0.0
271,"@Reuters Fuck the inhuman and unscientific #COVID19 #ZeroCovid policy, people can’t go to work,children can’t go to… https://t.co/01clajnmEF",hippohippoiou,,0.0
272,"At the World Vaccine &amp; Immunotherapy Congress West Coast 2022, Lesley Stolz joins the plenary session to shine a li… https://t.co/PjshQ48Afc",JNJInnovation,,0.0
273,@lightsupIive jealousy is a disease and i have it https://t.co/EaCyVxuRTl,goldendiesell,arab she/her,0.0
274,"As next steps, together with the advanced molecular diagnostics lab at @UHN we have developed a CAP/CLIA approved t… https://t.co/HEJDbh60EV",nicholslab1,"London, Ontario",0.16666666666666666
275,"Hmmm, why so angry? Comfortable clothes, the car you drove there in? NOT freezing your ass off sleeping on the mudd… https://t.co/h8QexcGB5e",Nerdyredneckrob,Texas,-0.04999999999999999
276,Scientists Discover a Gene That Could Prevent Alzheimer’s Disease https://t.co/UVtYVnAB8L #Health #Alzheimers… https://t.co/j2nQ3vNKNc,V_TBot,info@vitalytennant.com,0.0
277,"@WilliamdeVry1 As someone who has taken care of a parent who fell victim to ALS, it is a illness that steals everyt… https://t.co/pBACB89K9z",BultmannTammy,,-0.07500000000000001
278,both r a disease https://t.co/OStc9YRYDj,amaizhanlu,🇲🇽 spa/eng,0.0
279,"FEAR IS A DISEASE.
FEAR IS A DISEASE.
FEAR IS A DISEASE.
FEAR IS A DISEASE.
FEAR IS A DISEASE.
FEAR IS A DISEASE.
F… https://t.co/3i3rFhoqUL",_gg_eashwarran,,0.0
280,Just saw a Frenchman who thinks running a meme page makes him a celebrity try to claim that having cats outdoors sh… https://t.co/lfEbffrp1Q,Creepin_Jesus,Ireland,0.0
281,@TheSun Cut the waffle &amp; do something positive for the millions of Cancer sufferers in the UK. Where's the Campaign… https://t.co/I7BbFT9uib,RobMcGuire4,,0.22727272727272727
282,@reallifesamus I'm dying from disease,TCLegacy06,"Cutsceneville, Ohio",0.0
283,"@BermondScoggins @ryancbriggs @economeager I don't know, is there? Is it weird to compare different health interven… https://t.co/gsbh9OKnox",MichaelDPlant,"Oxford, England",-0.25
284,"So on the humorous tip, when an American remarks: “European people make me sick with their racism,” take it literal… https://t.co/IeLZNNZNtT",SRunningcloud,United States,-0.053571428571428575
285,@Y0ONGRRY jealousy is a disease &amp; im infected 😞,vintagekermit,being as lgbtq+ as i want,0.0
286,“Our plan is to create a crowd-sourced review site for all health facilities and health providers in Africa. We wan… https://t.co/L77c4woaTr,vanguardngrnews,Nigeria,-0.2
287,"@ChrisEdler3 @yggiz54 @akheriaty 3/3 Also primary care providers do Pap Smears, treat heart disease, treat BiPolar… https://t.co/3yZVj9KXPp",BrainyBlondePAC,,0.4
288,Overthinking feels like a disease,1mescudi,Dallas,0.0
289,"CMV or HHV-5

C in CMV is for: 
- COW’s eye appearance
- (most common cause of) CONGENITAL disease 

“Cyto-” which… https://t.co/qTyoD444Gr",naomibhojwani,"Terre Haute, IN",0.022222222222222237
290,"Threats just pile up. Habitat loss, hunting &amp; predation, disease and weeds. Now climate change is layered on top. W… https://t.co/I9weWWXsVS",KiwiFarah,New Zealand,0.5
291,"It was an honor and pleasure meeting Dr William Novick at Sheikh Hamdan Awards Ceremony in Dubai. 

Dr Novick was a… https://t.co/G3zWF3w37U",Dr_Gulfaraz,,0.0
292,@SueGrah456 @DoctorRach13 Higher incidence in low income &amp; tropical countries -aboriginal populations develop skin… https://t.co/vngthq4GPI,DocWongers,,0.125
293,"Oh, you'll never get rid of me! I'm like a fucking disease, i'll make a home in your gut 'cause it's somewhere warm to sleep!",bloodcoric,,0.04999999999999999
294,"@SoulGhuram @BiskyRusiness Listen, holding out for 500 years against a technologically superior force after losing… https://t.co/IpO2KgXq4g",Alec51100718,,0.7
295,"Bleak winter low temperature, to prevent a cold disease.",AdolphMiddleto8,,-0.5333333333333333
296,"@jenm_34 @CTVNews The flu vaccine is good this year, for me anyway. I recommend it. RSV looks pretty horrible. I’d… https://t.co/qIF0owrqZN",do50628722,,-0.01666666666666668
297,"@tannielover1 Yesss, tho jealousy is a disease and I suffer from that",lesjoonjk,boraland,0.0
298,@blakeflayton Liberalism is now a Mental Disease.,cindy23sue,,-0.1
299,"@ericsfedup I thought dementia was a disease of the brain.
How could that apply to @robreiner?",JamesKe33691032,,0.0
300,"@JaneJohnsonBakr @KarenJu62258050 Help us develop an early warning system for disease detection, save lives and fur… https://t.co/m6DdN3XYe7",gawdyhall,,0.1
301,"@PalmerReport Calls us “Nazis, White Supremacists, Domestic Terrorist Extremists, Enemies of The State,  Kremlin Ag… https://t.co/BVfJkA7klq",JamieDuffDevOPs,Louisville Ky,0.0
302,@American555Girl So sorry to hear this. I went through the same thing with my Mom. She passed away in 2001. Terribl… https://t.co/OA4i24BgPA,brakinggnus,Limbo,-0.25
303,"@soleserver @Goddess_CIeo He has a rare genetic makeup with two copies of the APO4 gene, which is thought to have a… https://t.co/Mbpzox4XeK",Renquist101,North,0.3
304,@hernantrout @cognitivenomad @HartZ677 @miss_pissyy You need to go to a doctor. That sounds like Peyronie’s disease,DevilishPharoah,,0.0
305,Having a severe auto-immune disease is weird because you always know whats gonna kill you even if you don’t know wh… https://t.co/fLv8MnC6VP,violencedennis,"Los Angeles, CA",-0.5
306,"@ianmac67_SE 'Minus the death, disease, shelling, angry Germans, angry Tommies, et al' should be in the small print.",J_O_Holliday,York,-0.3375
307,the rage i experience when someone refers to T1D as a sugar disease in front of my face,startenderzz,,0.0
308,COVID: Too Much Salt &amp; the Immune System | Nature's Real Health https://t.co/tzY4xGTYj5,nicktompan,"Virginia Beach, Virginia",0.2
309,The Microbiome for Disease Prevention | Nature's Real Health https://t.co/S0ewvDaDpA,nicktompan,"Virginia Beach, Virginia",0.2
310,@Autismville @ThatEricAlper Horrible disease. So cruel! Sorry about your dad 💔💙 Thank you for your prayers 🙏💛,mez_meriel,,-0.8333333333333334
311,"@__DigitalDealer https://t.co/YPLb9jpKco
“Covid19”
$ETH 0.15

In this gallery, I photographed the covid 19 pandemic… https://t.co/Za7hW7icm9",enginayyildiz28,GİRESUN,0.0
312,@RealDutchsinse I was already vaccinated in the 1970’s for polio and such like most kids. We were lined up and give… https://t.co/DY7QEzSIyo,TheatrePS,"Palm Springs, CA",0.25
